月份,Sheet,问题类型,包名,发货单号,字段,原始值,处理后值,原始行号,处理后行号,说明
1月,全部科室(汇总对比),缺失行,充填器-1/Z7530,1569348,整行,2.0/6.4/12.8,,38,,
1月,全部科室(汇总对比),缺失行,洁牙机-1/z7526,1569348,整行,1.0/6.4/6.4,,39,,
1月,全部科室(汇总对比),缺失行,洁牙机钥匙-1/Z1020,1569348,整行,1.0/6.4/6.4,,40,,
1月,全部科室(汇总对比),缺失行,手机-1/Z7526,1569348,整行,5.0/6.4/32.0,,41,,
1月,全部科室(汇总对比),缺失行,车针盒-1/Z1526,1569856,整行,1.0/8.8/8.8,,42,,
1月,全部科室(汇总对比),缺失行,剪刀-1/Z1029,1569856,整行,1.0/6.4/6.4,,43,,
1月,全部科室(汇总对比),缺失行,手机-1/Z7526,1569856,整行,7.0/6.4/44.8,,44,,
1月,全部科室(汇总对比),缺失行,牙周治疗盒-1/Z2032,1569856,整行,1.0/10.4/10.4,,45,,
1月,全部科室(汇总对比),缺失行,车针盒-1/Z1526,1570259,整行,3.0/8.8/26.4,,46,,
1月,全部科室(汇总对比),缺失行,充填器-1/Z7530,1570259,整行,1.0/6.4/6.4,,47,,
1月,全部科室(汇总对比),缺失行,手机-1/Z7526,1570259,整行,9.0/6.4/57.6,,48,,
1月,全部科室(汇总对比),缺失行,挖匙-1/Z7530,1570259,整行,1.0/6.4/6.4,,49,,
1月,全部科室(汇总对比),缺失行,牙周治疗盒-1/Z2032,1570259,整行,1.0/10.4/10.4,,50,,
1月,全部科室(汇总对比),缺失行,拔牙钳-1/Z1029,1571011,整行,1.0/6.4/6.4,,51,,
1月,全部科室(汇总对比),缺失行,车针盒-1/Z1526,1571011,整行,2.0/8.8/17.6,,52,,
1月,全部科室(汇总对比),缺失行,充填器-1/Z7530,1571011,整行,5.0/6.4/32.0,,53,,
1月,全部科室(汇总对比),缺失行,垂直加压器-1/保Z7526,1571011,整行,1.0/6.4/6.4,,54,,
1月,全部科室(汇总对比),缺失行,洁牙机-1/z7526,1571011,整行,1.0/6.4/6.4,,55,,
1月,全部科室(汇总对比),缺失行,手机-1/Z7526,1571011,整行,13.0/6.4/83.2,,56,,
1月,全部科室(汇总对比),缺失行,挖匙-1/Z7530,1571011,整行,4.0/6.4/25.6,,57,,
1月,全部科室(汇总对比),缺失行,钥匙-1/Z1020,1571011,整行,1.0/6.4/6.4,,58,,
1月,全部科室(汇总对比),缺失行,拔牙钳-1/Z1029,1571288,整行,1.0/6.4/6.4,,59,,
1月,全部科室(汇总对比),缺失行,拔牙挺-1/Z7526,1571288,整行,1.0/6.4/6.4,,60,,
1月,全部科室(汇总对比),缺失行,碧兰麻注射器-1/Z1029,1571288,整行,2.0/6.4/12.8,,61,,
1月,全部科室(汇总对比),缺失行,车针盒-1/Z1526,1571288,整行,1.0/8.8/8.8,,62,,
1月,全部科室(汇总对比),缺失行,充填器-1/Z7530,1571288,整行,3.0/6.4/19.2,,63,,
1月,全部科室(汇总对比),缺失行,光敏刀-1/Z7530,1571288,整行,1.0/6.4/6.4,,64,,
1月,全部科室(汇总对比),缺失行,去冠器-1/Z7534,1571288,整行,1.0/6.4/6.4,,65,,
1月,全部科室(汇总对比),缺失行,手机-1/Z7526,1571288,整行,10.0/6.4/64.0,,66,,
1月,全部科室(汇总对比),缺失行,挖匙-1/Z7530,1571288,整行,1.0/6.4/6.4,,67,,
1月,全部科室(汇总对比),缺失行,牙周治疗盒-1/Z2032,1571288,整行,1.0/10.4/10.4,,68,,
1月,全部科室(汇总对比),缺失行,拔牙钳-1/Z1029,1571780,整行,1.0/6.4/6.4,,69,,
1月,全部科室(汇总对比),缺失行,碧兰麻注射器-1/Z1029,1571780,整行,1.0/6.4/6.4,,70,,
1月,全部科室(汇总对比),缺失行,车针盒-1/Z1526,1571780,整行,3.0/8.8/26.4,,71,,
1月,全部科室(汇总对比),缺失行,持针器-1/Z1029,1571780,整行,1.0/6.4/6.4,,72,,
1月,全部科室(汇总对比),缺失行,充填器-1/Z7530,1571780,整行,4.0/6.4/25.6,,73,,
1月,全部科室(汇总对比),缺失行,调刀-1/Z7530,1571780,整行,1.0/6.4/6.4,,74,,
1月,全部科室(汇总对比),缺失行,剪刀-1/Z1029,1571780,整行,1.0/6.4/6.4,,75,,
1月,全部科室(汇总对比),缺失行,洁牙机-1/z7526,1571780,整行,1.0/6.4/6.4,,76,,
1月,全部科室(汇总对比),缺失行,手机-1/Z7526,1571780,整行,18.0/6.4/115.2,,77,,
1月,全部科室(汇总对比),缺失行,挖匙-1/Z7530,1571780,整行,5.0/6.4/32.0,,78,,
1月,全部科室(汇总对比),缺失行,牙周治疗盒-1/Z2032,1571780,整行,2.0/10.4/20.8,,79,,
1月,全部科室(汇总对比),缺失行,拔牙钳-1/Z1029,1572180,整行,1.0/6.4/6.4,,80,,
1月,全部科室(汇总对比),缺失行,车针盒-1/Z1526,1572180,整行,1.0/8.8/8.8,,81,,
1月,全部科室(汇总对比),缺失行,充填器-1/Z7530,1572180,整行,1.0/6.4/6.4,,82,,
1月,全部科室(汇总对比),缺失行,手机-1/Z7526,1572180,整行,8.0/6.4/51.2,,83,,
1月,全部科室(汇总对比),缺失行,碧兰麻注射器-1/Z1029,1572911,整行,1.0/6.4/6.4,,84,,
1月,全部科室(汇总对比),缺失行,车针盒-1/Z1526,1572911,整行,2.0/8.8/17.6,,85,,
1月,全部科室(汇总对比),缺失行,充填器-1/Z7530,1572911,整行,3.0/6.4/19.2,,86,,
1月,全部科室(汇总对比),缺失行,剪刀-1/Z1029,1572911,整行,1.0/6.4/6.4,,87,,
1月,全部科室(汇总对比),缺失行,手机-1/Z7526,1572911,整行,11.0/6.4/70.4,,88,,
1月,全部科室(汇总对比),缺失行,挖匙-1/Z7530,1572911,整行,1.0/6.4/6.4,,89,,
1月,全部科室(汇总对比),缺失行,车针盒-1/Z1526,1573282,整行,2.0/8.8/17.6,,90,,
1月,全部科室(汇总对比),缺失行,刀柄-1/Z7530,1573282,整行,1.0/6.4/6.4,,91,,
1月,全部科室(汇总对比),缺失行,去冠器-1/Z7534,1573282,整行,1.0/6.4/6.4,,92,,
1月,全部科室(汇总对比),缺失行,手机-1/Z7526,1573282,整行,11.0/6.4/70.4,,93,,
1月,全部科室(汇总对比),缺失行,挖匙-1/Z7530,1573282,整行,1.0/6.4/6.4,,94,,
1月,全部科室(汇总对比),缺失行,牙周治疗盒-1/Z2032,1573282,整行,1.0/10.4/10.4,,95,,
1月,全部科室(汇总对比),缺失行,拔牙钳-1/Z1029,1573714,整行,5.0/6.4/32.0,,96,,
1月,全部科室(汇总对比),缺失行,拔牙挺-1/Z7526,1573714,整行,3.0/6.4/19.2,,97,,
1月,全部科室(汇总对比),缺失行,碧兰麻注射器-1/Z1029,1573714,整行,1.0/6.4/6.4,,98,,
1月,全部科室(汇总对比),缺失行,车针盒-1/Z1526,1573714,整行,1.0/8.8/8.8,,99,,
1月,全部科室(汇总对比),缺失行,成型夹-1/Z7520,1573714,整行,1.0/6.4/6.4,,100,,
1月,全部科室(汇总对比),缺失行,充填器-1/Z7530,1573714,整行,4.0/6.4/25.6,,101,,
1月,全部科室(汇总对比),缺失行,垂直加压器-1/保Z7526,1573714,整行,2.0/6.4/12.8,,102,,
1月,全部科室(汇总对比),缺失行,刮治器-1/Z7534,1573714,整行,1.0/6.4/6.4,,103,,
1月,全部科室(汇总对比),缺失行,剪刀-1/Z1029,1573714,整行,1.0/6.4/6.4,,104,,
1月,全部科室(汇总对比),缺失行,洁牙机-1/z7526,1573714,整行,1.0/6.4/6.4,,105,,
1月,全部科室(汇总对比),缺失行,口镜-1/Z7530,1573714,整行,1.0/6.4/6.4,,106,,
1月,全部科室(汇总对比),缺失行,手机-1/Z7526,1573714,整行,17.0/6.4/108.8,,107,,
1月,全部科室(汇总对比),缺失行,挖匙-1/Z7530,1573714,整行,3.0/6.4/19.2,,108,,
1月,全部科室(汇总对比),缺失行,钥匙-1/Z1020,1573714,整行,1.0/6.4/6.4,,109,,
1月,全部科室(汇总对比),缺失行,T字挺-1/Z1526,1574128,整行,1.0/8.8/8.8,,110,,
1月,全部科室(汇总对比),缺失行,拔牙挺-1/Z7526,1574128,整行,1.0/6.4/6.4,,111,,
1月,全部科室(汇总对比),缺失行,车针盒-1/Z1526,1574128,整行,2.0/8.8/17.6,,112,,
1月,全部科室(汇总对比),缺失行,充填器-1/Z7530,1574128,整行,1.0/6.4/6.4,,113,,
1月,全部科室(汇总对比),缺失行,挫骨刀-1/Z7526,1574128,整行,1.0/6.4/6.4,,114,,
1月,全部科室(汇总对比),缺失行,手机-1/Z7526,1574128,整行,4.0/6.4/25.6,,115,,
1月,全部科室(汇总对比),缺失行,挖匙-1/Z7530,1574128,整行,1.0/6.4/6.4,,116,,
1月,全部科室(汇总对比),缺失行,车针盒-1/Z1526,1574441,整行,1.0/8.8/8.8,,117,,
1月,全部科室(汇总对比),缺失行,剪刀-1/Z1029,1574441,整行,3.0/6.4/19.2,,118,,
1月,全部科室(汇总对比),缺失行,手机-1/Z7526,1574441,整行,4.0/6.4/25.6,,119,,
1月,全部科室(汇总对比),缺失行,拔牙挺-1/Z7526,1574833,整行,1.0/6.4/6.4,,120,,
1月,全部科室(汇总对比),缺失行,碧兰麻注射器-1/Z1029,1574833,整行,1.0/6.4/6.4,,121,,
1月,全部科室(汇总对比),缺失行,车针盒-1/Z1526,1574833,整行,2.0/8.8/17.6,,122,,
1月,全部科室(汇总对比),缺失行,成型夹-1/Z7520,1574833,整行,2.0/6.4/12.8,,123,,
1月,全部科室(汇总对比),缺失行,充填器-1/Z7530,1574833,整行,7.0/6.4/44.8,,124,,
1月,全部科室(汇总对比),缺失行,刮治器-1/Z7534,1574833,整行,1.0/6.4/6.4,,125,,
1月,全部科室(汇总对比),缺失行,手机-1/Z7526,1574833,整行,12.0/6.4/76.8,,126,,
1月,全部科室(汇总对比),缺失行,挖匙-1/Z7530,1574833,整行,4.0/6.4/25.6,,127,,
1月,全部科室(汇总对比),缺失行,牙周治疗盒-1/Z2032,1574833,整行,1.0/10.4/10.4,,128,,
1月,全部科室(汇总对比),缺失行,拔牙钳-1/Z1029,1575140,整行,1.0/6.4/6.4,,129,,
1月,全部科室(汇总对比),缺失行,拔牙挺-1/Z7526,1575140,整行,2.0/6.4/12.8,,130,,
1月,全部科室(汇总对比),缺失行,碧兰麻注射器-1/Z1029,1575140,整行,2.0/6.4/12.8,,131,,
1月,全部科室(汇总对比),缺失行,车针盒-1/Z1526,1575140,整行,1.0/8.8/8.8,,132,,
1月,全部科室(汇总对比),缺失行,洁牙机-1/z7526,1575140,整行,1.0/6.4/6.4,,133,,
1月,全部科室(汇总对比),缺失行,手机-1/Z7526,1575140,整行,7.0/6.4/44.8,,134,,
1月,全部科室(汇总对比),缺失行,挖匙-1/Z7530,1575140,整行,1.0/6.4/6.4,,135,,
1月,全部科室(汇总对比),缺失行,牙周治疗盒-1/Z2032,1575140,整行,1.0/10.4/10.4,,136,,
1月,全部科室(汇总对比),缺失行,小切开包,1567570,整行,2.0/66.0/132.0,,9,,
1月,全部科室(汇总对比),缺失行,中切开包,1567943,整行,1.0/70.4/70.4,,10,,
1月,全部科室(汇总对比),缺失行,拉钩-1/Z7526,1569857,整行,1.0/6.4/6.4,,11,,
1月,全部科室(汇总对比),缺失行,小切开包,1569857,整行,3.0/66.0/198.0,,12,,
1月,全部科室(汇总对比),缺失行,小切开包,1570260,整行,2.0/66.0/132.0,,13,,
1月,全部科室(汇总对比),缺失行,小切开包,1571773,整行,2.0/66.0/132.0,,14,,
1月,全部科室(汇总对比),缺失行,小切开包,1572181,整行,1.0/66.0/66.0,,15,,
1月,全部科室(汇总对比),缺失行,小切开包,1572461,整行,3.0/66.0/198.0,,16,,
1月,全部科室(汇总对比),缺失行,小切开包,1572853,整行,1.0/66.0/66.0,,17,,
1月,全部科室(汇总对比),缺失行,小切开包,1573701,整行,3.0/66.0/198.0,,18,,
1月,全部科室(汇总对比),缺失行,小切开包,1574129,整行,1.0/66.0/66.0,,19,,
1月,全部科室(汇总对比),缺失行,小切开包,1574834,整行,1.0/66.0/66.0,,20,,
1月,全部科室(汇总对比),缺失行,纱布/Z3032,1568241,整行,1.0/3.2/3.2,,9,,
1月,全部科室(汇总对比),缺失行,纱布/Z3032,1570194,整行,1.0/3.2/3.2,,10,,
1月,全部科室(汇总对比),缺失行,纱布/Z3032,1572462,整行,1.0/3.2/3.2,,11,,
1月,全部科室(汇总对比),缺失行,纱布/Z3032,1574130,整行,1.0/3.2/3.2,,12,,
1月,全部科室(汇总对比),缺失行,洗手服（L号）/W15050,1567538,整行,3.0/28.0/84.0,,9,,
1月,全部科室(汇总对比),缺失行,洗手服（M号）/W15050,1567538,整行,1.0/28.0/28.0,,10,,
1月,全部科室(汇总对比),缺失行,洗手服（XL号）/W15050,1567538,整行,5.0/28.0/140.0,,11,,
1月,全部科室(汇总对比),缺失行,洗手服（XXL号）/W15050,1567538,整行,1.0/28.0/28.0,,12,,
1月,全部科室(汇总对比),缺失行,洗手服（XXXL号）/W15050,1567538,整行,3.0/28.0/84.0,,13,,
1月,全部科室(汇总对比),缺失行,洗手服（M号）/W15050,1567944,整行,1.0/28.0/28.0,,14,,
1月,全部科室(汇总对比),缺失行,洗手服（XL号）/W15050,1567944,整行,2.0/28.0/56.0,,15,,
1月,全部科室(汇总对比),缺失行,洗手服（XXL号）/W15050,1567944,整行,1.0/28.0/28.0,,16,,
1月,全部科室(汇总对比),缺失行,洗手服（XXXL号）/W15050,1567944,整行,3.0/28.0/84.0,,17,,
1月,全部科室(汇总对比),缺失行,洗手服（L号）/W15050,1568944,整行,1.0/28.0/28.0,,18,,
1月,全部科室(汇总对比),缺失行,洗手服（M号）/W15050,1568944,整行,1.0/28.0/28.0,,19,,
1月,全部科室(汇总对比),缺失行,洗手服（XL号）/W15050,1568944,整行,4.0/28.0/112.0,,20,,
1月,全部科室(汇总对比),缺失行,洗手服（XXL号）/W15050,1568944,整行,1.0/28.0/28.0,,21,,
1月,全部科室(汇总对比),缺失行,洗手服（XXXL号）/W15050,1568944,整行,1.0/28.0/28.0,,22,,
1月,全部科室(汇总对比),缺失行,洗手服（M号）/W15050,1569858,整行,1.0/28.0/28.0,,23,,
1月,全部科室(汇总对比),缺失行,洗手服（XL号）/W15050,1569858,整行,2.0/28.0/56.0,,24,,
1月,全部科室(汇总对比),缺失行,洗手服（XXL号）/W15050,1569858,整行,1.0/28.0/28.0,,25,,
1月,全部科室(汇总对比),缺失行,洗手服（XXXL号）/W15050,1569858,整行,1.0/28.0/28.0,,26,,
1月,全部科室(汇总对比),缺失行,洗手服（L号）/W15050,1571012,整行,2.0/28.0/56.0,,27,,
1月,全部科室(汇总对比),缺失行,洗手服（XL号）/W15050,1571012,整行,2.0/28.0/56.0,,28,,
1月,全部科室(汇总对比),缺失行,洗手服（XXXL号）/W15050,1571012,整行,2.0/28.0/56.0,,29,,
1月,全部科室(汇总对比),缺失行,洗手服（L号）/W15050,1571779,整行,2.0/28.0/56.0,,30,,
1月,全部科室(汇总对比),缺失行,洗手服（XL号）/W15050,1571779,整行,2.0/28.0/56.0,,31,,
1月,全部科室(汇总对比),缺失行,洗手服（L号）/W15050,1572912,整行,3.0/28.0/84.0,,32,,
1月,全部科室(汇总对比),缺失行,洗手服（M号）/W15050,1572912,整行,1.0/28.0/28.0,,33,,
1月,全部科室(汇总对比),缺失行,洗手服（XL号）/W15050,1572912,整行,3.0/28.0/84.0,,34,,
1月,全部科室(汇总对比),缺失行,洗手服（XXXL号）/W15050,1572912,整行,2.0/28.0/56.0,,35,,
1月,全部科室(汇总对比),缺失行,洗手服（L号）/W15050,1573672,整行,1.0/28.0/28.0,,36,,
1月,全部科室(汇总对比),缺失行,洗手服（M号）/W15050,1573672,整行,1.0/28.0/28.0,,37,,
1月,全部科室(汇总对比),缺失行,洗手服（XL号）/W15050,1573672,整行,3.0/28.0/84.0,,38,,
1月,全部科室(汇总对比),缺失行,洗手服（XXL号）/W15050,1573672,整行,2.0/28.0/56.0,,39,,
1月,全部科室(汇总对比),缺失行,洗手服（XXXL号）/W15050,1573672,整行,2.0/28.0/56.0,,40,,
1月,全部科室(汇总对比),缺失行,洗手服（L号）/W15050,1574716,整行,3.0/28.0/84.0,,41,,
1月,全部科室(汇总对比),缺失行,洗手服（M号）/W15050,1574716,整行,1.0/28.0/28.0,,42,,
1月,全部科室(汇总对比),缺失行,洗手服（XL号）/W15050,1574716,整行,4.0/28.0/112.0,,43,,
1月,全部科室(汇总对比),缺失行,洗手服（XXXL号）/W15050,1574716,整行,2.0/28.0/56.0,,44,,
1月,全部科室(汇总对比),缺失行,显微镊-2/Z1029,1570556,整行,1.0/10.8/10.8,,9,,
1月,全部科室(汇总对比),缺失行,切开包,1570556,整行,1.0/39.6/39.6,,10,,
1月,全部科室(汇总对比),缺失行,造瘘包,1570556,整行,1.0/105.6/105.6,,11,,
1月,全部科室(汇总对比),缺失行,手术帽/Z1526,1570556,整行,1.0/2.0/2.0,,12,,
1月,全部科室(汇总对比),缺失行,显微镊-2/Z1029,1572854,整行,1.0/10.8/10.8,,13,,
1月,全部科室(汇总对比),缺失行,造瘘包,1572854,整行,1.0/105.6/105.6,,14,,
1月,全部科室(汇总对比),缺失行,持针器1剪刀1止血钳（弯）1/Z1530,1574442,整行,1.0/13.2/13.2,,15,,
1月,全部科室(汇总对比),缺失行,切开包,1574835,整行,2.0/39.6/79.2,,16,,
1月,全部科室(汇总对比),缺失行,超声刀线-1/z3040,1567183,整行,1.0/28.0/28.0,,9,,
1月,全部科室(汇总对比),缺失行,可拆吸引器-1件/z1560,1567183,整行,1.0/20.0/20.0,,10,,
1月,全部科室(汇总对比),缺失行,膨宫管-1/z3040,1567183,整行,1.0/28.0/28.0,,11,,
1月,全部科室(汇总对比),缺失行,膨宫管无铁头-1/Z3040,1567183,整行,1.0/28.0/28.0,,12,,
1月,全部科室(汇总对比),缺失行,气腹管-1（布）/w7050,1567183,整行,1.0/28.0/28.0,,13,,
1月,全部科室(汇总对比),缺失行,手件-2件/z2035,1567183,整行,2.0/35.2/70.4,,14,,
1月,全部科室(汇总对比),缺失行,弯钳-1/z2060,1567183,整行,1.0/22.4/22.4,,15,,
1月,全部科室(汇总对比),缺失行,无损伤钳-1/z2060,1567183,整行,1.0/22.4/22.4,,16,,
1月,全部科室(汇总对比),缺失行,30°腹腔镜-1/z2060,1567183,整行,1.0/28.0/28.0,,17,,
1月,全部科室(汇总对比),缺失行,宫腔镜-1/z2060,1567183,整行,2.0/22.4/44.8,,18,,
1月,全部科室(汇总对比),缺失行,镜头1 手件4盒1/W12050,1567183,整行,1.0/70.4/70.4,,19,,
1月,全部科室(汇总对比),缺失行,特殊取环器-1/Z1535,1567571,整行,1.0/8.8/8.8,,20,,
1月,全部科室(汇总对比),缺失行,人流包,1567571,整行,1.0/110.0/110.0,,21,,
1月,全部科室(汇总对比),缺失行,膨宫管无铁头-1/Z3040,1567671,整行,1.0/28.0/28.0,,22,,
1月,全部科室(汇总对比),缺失行,手件-2件/z2035,1567671,整行,1.0/35.2/35.2,,23,,
1月,全部科室(汇总对比),缺失行,宫腔镜-1/z2060,1567671,整行,1.0/22.4/22.4,,24,,
1月,全部科室(汇总对比),缺失行,镜头1 手件4盒1/W12050,1567671,整行,1.0/70.4/70.4,,25,,
1月,全部科室(汇总对比),缺失行,手术衣裤/w12050,1567945,整行,2.0/28.0/56.0,,26,,
1月,全部科室(汇总对比),缺失行,人流包,1567945,整行,2.0/110.0/220.0,,27,,
1月,全部科室(汇总对比),缺失行,膨宫管无铁头-1/Z3040,1567992,整行,2.0/28.0/56.0,,28,,
1月,全部科室(汇总对比),缺失行,手件-2件/z2035,1567992,整行,2.0/35.2/70.4,,29,,
1月,全部科室(汇总对比),缺失行,宫腔镜-1/z2060,1567992,整行,2.0/22.4/44.8,,30,,
1月,全部科室(汇总对比),缺失行,镜头1 手件4盒1/W12050,1567992,整行,2.0/70.4/140.8,,31,,
1月,全部科室(汇总对比),缺失行,卵圆钳-1/Z1535,1568615,整行,1.0/8.8/8.8,,32,,
1月,全部科室(汇总对比),缺失行,锐勺-1/Z1029,1568615,整行,1.0/6.4/6.4,,33,,
1月,全部科室(汇总对比),缺失行,特殊取环器-1/Z1535,1568615,整行,1.0/8.8/8.8,,34,,
1月,全部科室(汇总对比),缺失行,人流包,1568615,整行,1.0/110.0/110.0,,35,,
1月,全部科室(汇总对比),缺失行,膨宫管无铁头-1/Z3040,1568685,整行,1.0/28.0/28.0,,36,,
1月,全部科室(汇总对比),缺失行,手件-2件/z2035,1568685,整行,1.0/35.2/35.2,,37,,
1月,全部科室(汇总对比),缺失行,宫腔镜-1/z2060,1568685,整行,1.0/22.4/22.4,,38,,
1月,全部科室(汇总对比),缺失行,镜头1 手件4盒1/W12050,1568685,整行,1.0/70.4/70.4,,39,,
1月,全部科室(汇总对比),缺失行,腹腔镜包,1569150,整行,1.0/154.0/154.0,,40,,
1月,全部科室(汇总对比),缺失行,保温杯(高温)-1Z2044,1569150,整行,1.0/10.4/10.4,,41,,
1月,全部科室(汇总对比),缺失行,气腹针(高温)-1/Z1029,1569150,整行,1.0/6.4/6.4,,42,,
1月,全部科室(汇总对比),缺失行,碗1 盘2 杯2 /w6050,1569150,整行,1.0/22.0/22.0,,43,,
1月,全部科室(汇总对比),缺失行,超声刀线（低温）-1/z3040,1569166,整行,1.0/28.0/28.0,,44,,
1月,全部科室(汇总对比),缺失行,镜头-1/z2060,1569166,整行,1.0/22.4/22.4,,45,,
1月,全部科室(汇总对比),缺失行,可拆吸引器-1件（低温）/z1030,1569166,整行,1.0/17.6/17.6,,46,,
1月,全部科室(汇总对比),缺失行,气腹管-1/W7050,1569166,整行,1.0/28.0/28.0,,47,,
1月,全部科室(汇总对比),缺失行,弯钳-1（低温）/z2060,1569166,整行,1.0/22.4/22.4,,48,,
1月,全部科室(汇总对比),缺失行,无损伤钳(低)-1/Z2060,1569166,整行,1.0/22.4/22.4,,49,,
1月,全部科室(汇总对比),缺失行,手术衣裤/w12050,1569286,整行,2.0/28.0/56.0,,50,,
1月,全部科室(汇总对比),缺失行,毛巾/Z2530,1569286,整行,8.0/3.2/25.6,,51,,
1月,全部科室(汇总对比),缺失行,卵圆钳-1/Z1535,1569349,整行,1.0/8.8/8.8,,52,,
1月,全部科室(汇总对比),缺失行,特殊取环器-1/Z1535,1569349,整行,1.0/8.8/8.8,,53,,
1月,全部科室(汇总对比),缺失行,人流包,1569349,整行,2.0/110.0/220.0,,54,,
1月,全部科室(汇总对比),缺失行,膨宫管-1/z3040,1569415,整行,1.0/28.0/28.0,,55,,
1月,全部科室(汇总对比),缺失行,膨宫管无铁头-1/Z3040,1569415,整行,1.0/28.0/28.0,,56,,
1月,全部科室(汇总对比),缺失行,手件-2件/z2035,1569415,整行,2.0/35.2/70.4,,57,,
1月,全部科室(汇总对比),缺失行,宫腔镜-1/z2060,1569415,整行,2.0/22.4/44.8,,58,,
